time,variable,group,value
2021-09-01,mittelwert,haushaltsgroesse_2_personen,44.1582338871097
2021-09-01,mittelwert,haushaltsgroesse_3__personen,39.8033700216041
2021-09-01,mittelwert,in_ausbildung,52.3343895230197
2021-09-01,mittelwert,kanton_zuerich_ja,41.8165501170496
2021-09-01,mittelwert,kanton_zuerich_nein,42.0382788764594
2021-09-01,mittelwert,kinder_ja,34.1153879768592
2021-09-01,mittelwert,kinder_nein,45.485901204423
2021-09-01,mittelwert,laendisch,43.7541743255638
2021-09-01,mittelwert,maennlich,46.257283481509
2021-09-01,mittelwert,nicht_erwerbstaetig,36.360729149207
2021-09-01,mittelwert,staedtisch,41.7847434315022
2021-09-01,mittelwert,total,42.0588089340837
2021-09-01,mittelwert,weiblich,36.8044538188753
2021-09-01,pendleranteil,abotyp_ga,0.237124957516506
2021-09-01,pendleranteil,abotyp_halbtax_strecken__verbundabo,0.32703148789727
2021-09-01,pendleranteil,abotyp_kein_abo,0.32946730717884
2021-09-01,pendleranteil,alter_15_29,0.307493301767711
2021-09-01,pendleranteil,alter_30_64,0.329159762375575
2021-09-01,pendleranteil,alter_65_79,0.188935482246246
2021-09-01,pendleranteil,auto_ja,0.317077328650506
2021-09-01,pendleranteil,auto_nein,0.139379386547079
2021-09-01,pendleranteil,d_ch,0.320998640063404
2021-09-01,pendleranteil,erwerbstaetig,0.310007522918206
2021-09-01,pendleranteil,f_ch,0.288699405357095
2021-09-01,pendleranteil,haushaltsgroesse_1_person,0.333737336433806
2021-09-01,pendleranteil,haushaltsgroesse_2_personen,0.320784360578597
2021-09-01,pendleranteil,haushaltsgroesse_3__personen,0.300468217727275
2021-09-01,pendleranteil,in_ausbildung,0.287282549007763
2021-09-01,pendleranteil,kanton_zuerich_ja,0.300673002169289
2021-09-01,pendleranteil,kanton_zuerich_nein,0.328967845476059
2021-09-01,pendleranteil,kinder_ja,0.305808754834594
2021-09-01,pendleranteil,kinder_nein,0.338254314648807
2021-09-01,pendleranteil,laendisch,0.298549710431449
2021-09-01,pendleranteil,maennlich,0.316784235174789
2021-09-01,pendleranteil,staedtisch,0.31700686971692
2021-09-01,pendleranteil,total,0.313627880437589
2021-09-01,pendleranteil,weiblich,0.309397944112737
2021-09-02,median,abotyp_ga,33.552628509588
2021-09-02,median,abotyp_halbtax_strecken__verbundabo,23.2469773900562
2021-09-02,median,abotyp_kein_abo,21.6867507694616
2021-09-02,median,alter_15_29,27.9898936669851
2021-09-02,median,alter_30_64,22.5565415123094
2021-09-02,median,alter_65_79,22.2586153129673
2021-09-02,median,auto_ja,22.7502760135398
2021-09-02,median,auto_nein,21.0874349592516
2021-09-02,median,d_ch,24.1830519846069
2021-09-02,median,erwerbstaetig,24.8684672090315
2021-09-02,median,f_ch,18.5669704180741
2021-09-02,median,haushaltsgroesse_1_person,23.8172201921107
2021-09-02,median,haushaltsgroesse_2_personen,24.16776388012
2021-09-02,median,haushaltsgroesse_3__personen,21.4379274911522
2021-09-02,median,in_ausbildung,23.839585074206
2021-09-02,median,kanton_zuerich_ja,24.3356844851999
2021-09-02,median,kanton_zuerich_nein,21.7743397221158
2021-09-02,median,kinder_ja,20.5589241570511
2021-09-02,median,kinder_nein,24.4480091137892
2021-09-02,median,laendisch,26.2057242689031
2021-09-02,median,maennlich,25.8594298398349
2021-09-02,median,nicht_erwerbstaetig,15.4425021869832
2021-09-02,median,staedtisch,22.4612176342095
2021-09-02,median,total,22.4781751730183
2021-09-02,median,weiblich,20.2305282354351
2021-09-02,mittelwert,abotyp_ga,59.0041400739435
2021-09-02,mittelwert,abotyp_halbtax_strecken__verbundabo,42.050302268366
2021-09-02,mittelwert,abotyp_kein_abo,40.8725854724023
2021-09-02,mittelwert,alter_15_29,48.4562191211076
2021-09-02,mittelwert,alter_30_64,41.4745641031026
2021-09-02,mittelwert,alter_65_79,45.9172831695113
2021-09-02,mittelwert,auto_ja,42.7638682400953
2021-09-02,mittelwert,auto_nein,38.0507430789709
2021-09-02,mittelwert,d_ch,43.4850021795814
2021-09-02,mittelwert,erwerbstaetig,43.524708157991
2021-09-02,mittelwert,f_ch,38.4849788104541
2021-09-02,mittelwert,haushaltsgroesse_1_person,43.5989806761911
2021-09-02,mittelwert,haushaltsgroesse_2_personen,44.8180224232068
2021-09-02,mittelwert,haushaltsgroesse_3__personen,40.3901286135255
2021-09-02,mittelwert,in_ausbildung,55.4492201138816
2021-09-02,mittelwert,kanton_zuerich_ja,42.1286297566153
2021-09-02,mittelwert,kanton_zuerich_nein,42.811785426126
2021-09-02,mittelwert,kinder_ja,34.6100702840198
2021-09-02,mittelwert,kinder_nein,46.3918743684804
2021-09-02,mittelwert,laendisch,45.3270030980058
2021-09-02,mittelwert,maennlich,46.9477231497793
2021-09-02,mittelwert,nicht_erwerbstaetig,37.939453196244
2021-09-02,mittelwert,staedtisch,42.2615237302662
2021-09-02,mittelwert,total,42.6566901774792
2021-09-02,mittelwert,weiblich,37.2768748558236
2021-09-02,pendleranteil,abotyp_ga,0.237451271449633
2021-09-02,pendleranteil,abotyp_halbtax_strecken__verbundabo,0.326886367460587
2021-09-02,pendleranteil,abotyp_kein_abo,0.328704194756442
2021-09-02,pendleranteil,alter_15_29,0.304519674513226
2021-09-02,pendleranteil,alter_30_64,0.329230773120497
2021-09-02,pendleranteil,alter_65_79,0.186050765761673
2021-09-02,pendleranteil,auto_ja,0.316680537569869
2021-09-02,pendleranteil,auto_nein,0.133365551154698
2021-09-02,pendleranteil,d_ch,0.320083954327195
2021-09-02,pendleranteil,erwerbstaetig,0.309671053914565
2021-09-02,pendleranteil,f_ch,0.290837063045268
2021-09-02,pendleranteil,haushaltsgroesse_1_person,0.33333860685365
2021-09-02,pendleranteil,haushaltsgroesse_2_personen,0.319892228471827
2021-09-02,pendleranteil,haushaltsgroesse_3__personen,0.300517867856097
2021-09-02,pendleranteil,in_ausbildung,0.279712446476211
2021-09-02,pendleranteil,kanton_zuerich_ja,0.301327629217897
2021-09-02,pendleranteil,kanton_zuerich_nein,0.327461851593276
2021-09-02,pendleranteil,kinder_ja,0.304030246717911
2021-09-02,pendleranteil,kinder_nein,0.33776073460619
2021-09-02,pendleranteil,laendisch,0.300650872639042
2021-09-02,pendleranteil,maennlich,0.317239372659411
2021-09-02,pendleranteil,staedtisch,0.316295245800459
2021-09-02,pendleranteil,total,0.313192492286464
2021-09-02,pendleranteil,weiblich,0.307827525432676
2021-09-03,median,abotyp_ga,33.4094318327632
2021-09-03,median,abotyp_halbtax_strecken__verbundabo,23.7139631835859
2021-09-03,median,abotyp_kein_abo,22.2513951033943
2021-09-03,median,alter_15_29,28.6076301193882
2021-09-03,median,alter_30_64,23.133757907508
2021-09-03,median,alter_65_79,22.4889204738128
2021-09-03,median,auto_ja,23.2681584873791
2021-09-03,median,auto_nein,21.0729456273378
2021-09-03,median,d_ch,24.6011421367362
2021-09-03,median,erwerbstaetig,25.2256604981373
2021-09-03,median,f_ch,19.0500956442058
2021-09-03,median,haushaltsgroesse_1_person,24.0863255019514
2021-09-03,median,haushaltsgroesse_2_personen,24.8796934172007
2021-09-03,median,haushaltsgroesse_3__personen,21.8548686143776
2021-09-03,median,in_ausbildung,25.4781817528045
2021-09-03,median,kanton_zuerich_ja,24.4948739287327
2021-09-03,median,kanton_zuerich_nein,22.3568498787099
2021-09-03,median,kinder_ja,21.0285308173291
2021-09-03,median,kinder_nein,24.9521008414415
2021-09-03,median,laendisch,28.9317125648521
2021-09-03,median,maennlich,26.2078750389339
2021-09-03,median,nicht_erwerbstaetig,16.0788136034098
2021-09-03,median,staedtisch,22.8659603279744
2021-09-03,median,total,22.9887810384934
2021-09-03,median,weiblich,20.7769452218518
2021-09-03,mittelwert,abotyp_ga,59.991118809517
2021-09-03,mittelwert,abotyp_halbtax_strecken__verbundabo,42.8756715048228
2021-09-03,mittelwert,abotyp_kein_abo,41.1626842159193
2021-09-03,mittelwert,alter_15_29,48.2671598715549
2021-09-03,mittelwert,alter_30_64,42.0920985497498
2021-09-03,mittelwert,alter_65_79,47.1055407769399
2021-09-03,mittelwert,auto_ja,43.4757116368388
2021-09-03,mittelwert,auto_nein,37.6585031253913
2021-09-03,mittelwert,d_ch,44.2837719738339
2021-09-03,mittelwert,erwerbstaetig,44.0271490310834
2021-09-03,mittelwert,f_ch,38.7646169975886
2021-09-03,mittelwert,haushaltsgroesse_1_person,43.8974164568689
2021-09-03,mittelwert,haushaltsgroesse_2_personen,45.7911006477472
2021-09-03,mittelwert,haushaltsgroesse_3__personen,41.015809060872
2021-09-03,mittelwert,in_ausbildung,57.0265454358734
2021-09-03,mittelwert,kanton_zuerich_ja,42.9226801641675
2021-09-03,mittelwert,kanton_zuerich_nein,43.43087489169
2021-09-03,mittelwert,kinder_ja,35.6240699374223
2021-09-03,mittelwert,kinder_nein,47.1553607338563
2021-09-03,mittelwert,laendisch,46.5975249533
2021-09-03,mittelwert,maennlich,47.7121583220169
2021-09-03,mittelwert,nicht_erwerbstaetig,39.479646012201
2021-09-03,mittelwert,staedtisch,42.9136511868153
2021-09-03,mittelwert,total,43.3587668610652
2021-09-03,mittelwert,weiblich,37.890199106138
2021-09-03,pendleranteil,abotyp_ga,0.245991874689925
2021-09-03,pendleranteil,abotyp_halbtax_strecken__verbundabo,0.324720095214941
2021-09-03,pendleranteil,abotyp_kein_abo,0.32900608123127
2021-09-03,pendleranteil,alter_15_29,0.310967990950516
2021-09-03,pendleranteil,alter_30_64,0.328116679934974
2021-09-03,pendleranteil,alter_65_79,0.18356314907988
2021-09-03,pendleranteil,auto_ja,0.315457622428431
2021-09-03,pendleranteil,auto_nein,0.143150193238679
2021-09-03,pendleranteil,d_ch,0.318639207716532
2021-09-03,pendleranteil,erwerbstaetig,0.308802802701609
2021-09-03,pendleranteil,f_ch,0.290960871894216
2021-09-03,pendleranteil,haushaltsgroesse_1_person,0.335383921652169
2021-09-03,pendleranteil,haushaltsgroesse_2_personen,0.317318186739033
2021-09-03,pendleranteil,haushaltsgroesse_3__personen,0.299925472315341
2021-09-03,pendleranteil,in_ausbildung,0.269773737217813
2021-09-03,pendleranteil,kanton_zuerich_ja,0.305029798303194
2021-09-03,pendleranteil,kanton_zuerich_nein,0.321938364132063
2021-09-03,pendleranteil,kinder_ja,0.306350864428613
2021-09-03,pendleranteil,kinder_nein,0.333834779100676
2021-09-03,pendleranteil,laendisch,0.300453216128424
2021-09-03,pendleranteil,maennlich,0.313967560689312
2021-09-03,pendleranteil,staedtisch,0.314975131604492
2021-09-03,pendleranteil,total,0.312319250684642
2021-09-03,pendleranteil,weiblich,0.310082155166918
2021-09-04,median,abotyp_ga,33.2662351559384
2021-09-04,median,abotyp_halbtax_strecken__verbundabo,24.1809489771156
2021-09-04,median,abotyp_kein_abo,22.8160394373269
2021-09-04,median,alter_15_29,29.2253665717913
2021-09-04,median,alter_30_64,23.7109743027066
2021-09-04,median,alter_65_79,22.7192256346583
2021-09-04,median,auto_ja,23.7860409612184
2021-09-04,median,auto_nein,21.0584562954239
2021-09-04,median,d_ch,25.0192322888655
2021-09-04,median,erwerbstaetig,25.5828537872431
2021-09-04,median,f_ch,19.5332208703375
2021-09-04,median,haushaltsgroesse_1_person,24.3554308117921
2021-09-04,median,haushaltsgroesse_2_personen,25.5916229542814
2021-09-04,median,haushaltsgroesse_3__personen,22.271809737603
2021-09-04,median,in_ausbildung,27.116778431403
2021-09-04,median,kanton_zuerich_ja,24.6540633722654
2021-09-04,median,kanton_zuerich_nein,22.939360035304
2021-09-04,median,kinder_ja,21.4981374776071
2021-09-04,median,kinder_nein,25.4561925690938
2021-09-04,median,laendisch,31.6577008608011
2021-09-04,median,maennlich,26.5563202380329
2021-09-04,median,nicht_erwerbstaetig,16.7151250198364
2021-09-04,median,staedtisch,23.2707030217393
2021-09-04,median,total,23.4993869039686
2021-09-04,median,weiblich,21.3233622082686
2021-09-04,mittelwert,abotyp_ga,60.9780975450905
2021-09-04,mittelwert,abotyp_halbtax_strecken__verbundabo,43.7010407412796
2021-09-04,mittelwert,abotyp_kein_abo,41.4527829594364
2021-09-04,mittelwert,alter_15_29,48.0781006220022
2021-09-04,mittelwert,alter_30_64,42.709632996397
2021-09-04,mittelwert,alter_65_79,48.2937983843685
2021-09-04,mittelwert,auto_ja,44.1875550335823
2021-09-04,mittelwert,auto_nein,37.2662631718116
2021-09-04,mittelwert,d_ch,45.0825417680864
2021-09-04,mittelwert,erwerbstaetig,44.5295899041757
2021-09-04,mittelwert,f_ch,39.0442551847231
2021-09-04,mittelwert,haushaltsgroesse_1_person,44.1958522375468
2021-09-04,mittelwert,haushaltsgroesse_2_personen,46.7641788722876
2021-09-04,mittelwert,haushaltsgroesse_3__personen,41.6414895082185
2021-09-04,mittelwert,in_ausbildung,58.6038707578651
2021-09-04,mittelwert,kanton_zuerich_ja,43.7167305717196
2021-09-04,mittelwert,kanton_zuerich_nein,44.049964357254
2021-09-04,mittelwert,kinder_ja,36.6380695908248
2021-09-04,mittelwert,kinder_nein,47.9188470992321
2021-09-04,mittelwert,laendisch,47.8680468085942
2021-09-04,mittelwert,maennlich,48.4765934942544
2021-09-04,mittelwert,nicht_erwerbstaetig,41.0198388281579
2021-09-04,mittelwert,staedtisch,43.5657786433645
2021-09-04,mittelwert,total,44.0608435446512
2021-09-04,mittelwert,weiblich,38.5035233564525
2021-09-04,pendleranteil,abotyp_ga,0.254532477930217
2021-09-04,pendleranteil,abotyp_halbtax_strecken__verbundabo,0.322553822969294
2021-09-04,pendleranteil,abotyp_kein_abo,0.329307967706098
2021-09-04,pendleranteil,alter_15_29,0.317416307387805
2021-09-04,pendleranteil,alter_30_64,0.327002586749451
2021-09-04,pendleranteil,alter_65_79,0.181075532398087
2021-09-04,pendleranteil,auto_ja,0.314234707286993
2021-09-04,pendleranteil,auto_nein,0.15293483532266
2021-09-04,pendleranteil,d_ch,0.31719446110587
2021-09-04,pendleranteil,erwerbstaetig,0.307934551488654
2021-09-04,pendleranteil,f_ch,0.291084680743165
2021-09-04,pendleranteil,haushaltsgroesse_1_person,0.337429236450688
2021-09-04,pendleranteil,haushaltsgroesse_2_personen,0.31474414500624
2021-09-04,pendleranteil,haushaltsgroesse_3__personen,0.299333076774584
2021-09-04,pendleranteil,in_ausbildung,0.259835027959415
2021-09-04,pendleranteil,kanton_zuerich_ja,0.308731967388492
2021-09-04,pendleranteil,kanton_zuerich_nein,0.316414876670851
2021-09-04,pendleranteil,kinder_ja,0.308671482139315
2021-09-04,pendleranteil,kinder_nein,0.329908823595161
2021-09-04,pendleranteil,laendisch,0.300255559617806
2021-09-04,pendleranteil,maennlich,0.310695748719213
2021-09-04,pendleranteil,staedtisch,0.313655017408524
2021-09-04,pendleranteil,total,0.31144600908282
2021-09-04,pendleranteil,weiblich,0.31233678490116
2021-09-05,median,abotyp_ga,31.4021518250868
2021-09-05,median,abotyp_halbtax_strecken__verbundabo,24.0063249160247
2021-09-05,median,abotyp_kein_abo,22.7159211204212
2021-09-05,median,alter_15_29,29.0398845943542
2021-09-05,median,alter_30_64,23.8078988027545
2021-09-05,median,alter_65_79,21.9519578892477
2021-09-05,median,auto_ja,23.6681872057793
2021-09-05,median,auto_nein,19.9099386574956
2021-09-05,median,d_ch,24.7919768004343
2021-09-05,median,erwerbstaetig,25.381681938013
2021-09-05,median,f_ch,19.435685919907
2021-09-05,median,haushaltsgroesse_1_person,24.2002722241785
2021-09-05,median,haushaltsgroesse_2_personen,25.3826570133194
2021-09-05,median,haushaltsgroesse_3__personen,22.2780511276303
2021-09-05,median,in_ausbildung,26.8997762422751
2021-09-05,median,kanton_zuerich_ja,24.1986499504216
2021-09-05,median,kanton_zuerich_nein,22.9118034075147
2021-09-05,median,kinder_ja,21.6090915968848
2021-09-05,median,kinder_nein,25.0281524691988
2021-09-05,median,laendisch,31.7836007591234
2021-09-05,median,maennlich,26.1123004789302
2021-09-05,median,nicht_erwerbstaetig,16.680284204638
2021-09-05,median,staedtisch,23.1155772961716
2021-09-05,median,total,23.3701701024879
2021-09-05,median,weiblich,21.277766771909
2021-09-05,mittelwert,abotyp_ga,60.5351266187269
2021-09-05,mittelwert,abotyp_halbtax_strecken__verbundabo,43.5085488822317
2021-09-05,mittelwert,abotyp_kein_abo,41.4170129135005
2021-09-05,mittelwert,alter_15_29,47.7367926319813
2021-09-05,mittelwert,alter_30_64,42.971628678673
2021-09-05,mittelwert,alter_65_79,47.5244137574858
2021-09-05,mittelwert,auto_ja,44.2119729427659
2021-09-05,mittelwert,auto_nein,36.8389479972895
2021-09-05,mittelwert,d_ch,45.2051869687162
2021-09-05,mittelwert,erwerbstaetig,44.5569945341115
2021-09-05,mittelwert,f_ch,38.827465687813
2021-09-05,mittelwert,haushaltsgroesse_1_person,44.1516434938216
2021-09-05,mittelwert,haushaltsgroesse_2_personen,46.7907421209778
2021-09-05,mittelwert,haushaltsgroesse_3__personen,41.6905247951285
2021-09-05,mittelwert,in_ausbildung,57.8828044713493
2021-09-05,mittelwert,kanton_zuerich_ja,43.9695407426636
2021-09-05,mittelwert,kanton_zuerich_nein,43.9826111032409
2021-09-05,mittelwert,kinder_ja,37.2677198547362
2021-09-05,mittelwert,kinder_nein,47.7116997913118
2021-09-05,mittelwert,laendisch,47.493053868603
2021-09-05,mittelwert,maennlich,48.5405406809714
2021-09-05,mittelwert,nicht_erwerbstaetig,41.0559343762086
2021-09-05,mittelwert,staedtisch,43.683660763388
2021-09-05,mittelwert,total,44.0869655601072
2021-09-05,mittelwert,weiblich,38.4825833954402
2021-09-05,pendleranteil,abotyp_ga,0.260540256369867
2021-09-05,pendleranteil,abotyp_halbtax_strecken__verbundabo,0.319569617705572
2021-09-05,pendleranteil,abotyp_kein_abo,0.329630555648971
2021-09-05,pendleranteil,alter_15_29,0.322892740006564
2021-09-05,pendleranteil,alter_30_64,0.325416515344791
2021-09-05,pendleranteil,alter_65_79,0.177662578621726
2021-09-05,pendleranteil,auto_ja,0.312415136090355
2021-09-05,pendleranteil,auto_nein,0.166808497612964
2021-09-05,pendleranteil,d_ch,0.31627262705959
2021-09-05,pendleranteil,erwerbstaetig,0.306155858177997
2021-09-05,pendleranteil,f_ch,0.283407806118176
2021-09-05,pendleranteil,haushaltsgroesse_1_person,0.336710963954492
2021-09-05,pendleranteil,haushaltsgroesse_2_personen,0.31100391683263
2021-09-05,pendleranteil,haushaltsgroesse_3__personen,0.299428922644675
2021-09-05,pendleranteil,in_ausbildung,0.240848146990449
2021-09-05,pendleranteil,kanton_zuerich_ja,0.312717877557357
2021-09-05,pendleranteil,kanton_zuerich_nein,0.309181826534025
2021-09-05,pendleranteil,kinder_ja,0.314243785116169
2021-09-05,pendleranteil,kinder_nein,0.323447785948182
2021-09-05,pendleranteil,laendisch,0.305254781437844
2021-09-05,pendleranteil,maennlich,0.304129319890526
2021-09-05,pendleranteil,staedtisch,0.311167538393736
2021-09-05,pendleranteil,total,0.310027172456473
2021-09-05,pendleranteil,weiblich,0.317515522879568
2021-09-06,median,abotyp_ga,29.5380684942352
2021-09-06,median,abotyp_halbtax_strecken__verbundabo,23.8317008549338
2021-09-06,median,abotyp_kein_abo,22.6158028035155
2021-09-06,median,alter_15_29,28.854402616917
2021-09-06,median,alter_30_64,23.9048233028024
2021-09-06,median,alter_65_79,21.1846901438371
2021-09-06,median,auto_ja,23.5503334503403
2021-09-06,median,auto_nein,18.7614210195673
2021-09-06,median,d_ch,24.5647213120032
2021-09-06,median,erwerbstaetig,25.1805100887828
2021-09-06,median,f_ch,19.3381509694765
2021-09-06,median,haushaltsgroesse_1_person,24.0451136365649
2021-09-06,median,haushaltsgroesse_2_personen,25.1736910723574
2021-09-06,median,haushaltsgroesse_3__personen,22.2842925176575
2021-09-06,median,in_ausbildung,26.6827740531472
2021-09-06,median,kanton_zuerich_ja,23.7432365285777
2021-09-06,median,kanton_zuerich_nein,22.8842467797254
2021-09-06,median,kinder_ja,21.7200457161624
2021-09-06,median,kinder_nein,24.6001123693037
2021-09-06,median,laendisch,31.9095006574456
2021-09-06,median,maennlich,25.6682807198275
